Data/Hora,Segundos,Sensor1,Sensor2,Sensor3
2024-11-25 13:52:36,2377.47,117.25,0.00,0.00
2024-11-25 13:52:41,2382.56,116.75,0.00,0.00
2024-11-25 13:52:46,2387.60,117.50,0.00,nan
2024-11-25 13:52:51,2392.69,117.25,0.00,nan
2024-11-25 13:52:56,2397.69,117.25,0.00,nan
2024-11-25 13:53:01,2402.70,117.50,0.00,nan
2024-11-25 13:53:06,2407.72,117.00,0.00,nan
2024-11-25 13:53:11,2412.82,117.50,0.00,nan
2024-11-25 13:53:16,2417.83,117.50,0.00,nan
2024-11-25 13:53:21,2422.86,117.25,0.00,nan
2024-11-25 13:53:27,2427.95,116.75,0.00,nan
2024-11-25 13:53:32,2432.96,117.25,0.00,nan
2024-11-25 13:53:37,2437.98,117.25,0.00,nan
2024-11-25 13:53:42,2443.08,117.00,0.00,nan
2024-11-25 13:53:47,2448.10,117.00,0.00,nan
2024-11-25 13:53:52,2453.13,116.75,0.00,nan
2024-11-25 13:53:57,2458.22,117.00,0.00,nan
2024-11-25 13:54:02,2463.32,117.00,0.00,nan
2024-11-25 13:54:07,2468.35,116.75,0.00,nan
2024-11-25 13:54:12,2473.45,116.75,0.00,nan
2024-11-25 13:54:17,2478.55,116.75,0.00,nan
2024-11-25 13:54:22,2483.58,116.50,0.00,nan
2024-11-25 13:54:27,2488.60,116.25,0.00,nan
2024-11-25 13:54:32,2493.61,116.75,0.00,nan
2024-11-25 13:54:37,2498.61,116.25,0.00,nan
2024-11-25 13:54:42,2503.71,115.75,0.00,nan
2024-11-25 13:54:47,2508.71,116.25,0.00,nan
2024-11-25 13:54:52,2513.74,116.25,0.00,nan
2024-11-25 13:54:57,2518.84,116.50,0.00,nan
2024-11-25 13:55:03,2523.94,115.75,0.00,nan
2024-11-25 13:55:08,2528.97,116.00,0.00,0.00
2024-11-25 13:55:13,2534.07,116.00,0.00,0.00
2024-11-25 13:55:18,2539.17,115.75,0.00,0.00
2024-11-25 13:55:23,2544.25,115.75,0.00,0.00
2024-11-25 13:55:28,2549.29,115.75,0.00,0.00
2024-11-25 13:55:33,2554.32,116.00,0.00,0.00
2024-11-25 13:55:38,2559.42,115.50,0.00,0.00
2024-11-25 13:55:43,2564.44,115.75,0.00,0.00
2024-11-25 13:55:48,2569.46,115.25,0.00,0.00
2024-11-25 13:55:53,2574.55,115.50,0.00,0.00
2024-11-25 13:55:58,2579.58,115.00,0.00,0.00
2024-11-25 13:56:03,2584.59,115.25,0.00,0.00
2024-11-25 13:56:08,2589.59,115.00,0.00,0.00
2024-11-25 13:56:13,2594.60,115.00,0.00,0.00
2024-11-25 13:56:18,2599.63,115.00,0.00,0.00
2024-11-25 13:56:23,2604.64,114.50,0.00,0.00
2024-11-25 13:56:28,2609.74,114.75,0.00,0.00
2024-11-25 13:56:33,2614.75,114.25,0.00,0.00
2024-11-25 13:56:38,2619.77,114.25,0.00,0.00
2024-11-25 13:56:43,2624.86,114.50,0.00,0.00
2024-11-25 13:56:48,2629.87,114.50,0.00,0.00
2024-11-25 13:56:53,2634.89,114.50,0.00,0.00
2024-11-25 13:56:58,2639.91,114.50,0.00,0.00
2024-11-25 13:57:03,2644.91,114.25,0.00,0.00
2024-11-25 13:57:09,2649.94,114.50,0.00,0.00
2024-11-25 13:57:14,2655.03,114.00,0.00,0.00
2024-11-25 13:57:19,2660.05,114.00,0.00,0.00
2024-11-25 13:57:24,2665.06,114.00,0.00,0.00
2024-11-25 13:57:29,2670.08,113.75,0.00,0.00
2024-11-25 13:57:34,2675.10,114.00,0.00,0.00
2024-11-25 13:57:39,2680.20,113.75,0.00,0.00
2024-11-25 13:57:44,2685.22,113.75,0.00,0.00
2024-11-25 13:57:49,2690.28,113.50,0.00,0.00
2024-11-25 13:57:54,2695.34,113.00,0.00,0.00
2024-11-25 13:57:59,2700.35,113.50,0.00,0.00
2024-11-25 13:58:04,2705.37,113.50,0.00,0.00
2024-11-25 13:58:09,2710.47,113.25,0.00,0.00
2024-11-25 13:58:14,2715.49,113.50,0.00,0.00
2024-11-25 13:58:19,2720.58,113.50,0.00,0.00
2024-11-25 13:58:24,2725.67,113.00,0.00,0.00
2024-11-25 13:58:29,2730.70,113.00,0.00,0.00
2024-11-25 13:58:34,2735.72,112.75,0.00,0.00
2024-11-25 13:58:39,2740.74,112.75,0.00,0.00
2024-11-25 13:58:44,2745.76,113.50,0.00,0.00
2024-11-25 13:58:49,2750.85,112.75,0.00,0.00
2024-11-25 13:58:54,2755.88,113.50,0.00,0.00
2024-11-25 13:59:00,2760.97,113.00,0.00,0.00
2024-11-25 13:59:05,2765.98,113.50,0.00,0.00
2024-11-25 13:59:10,2770.99,113.50,0.00,0.00
2024-11-25 13:59:15,2776.01,113.00,0.00,0.00
2024-11-25 13:59:20,2781.04,113.25,0.00,0.00
2024-11-25 13:59:25,2786.05,113.25,0.00,0.00
2024-11-25 13:59:30,2791.06,113.75,0.00,0.00
2024-11-25 13:59:35,2796.08,113.00,0.00,0.00
2024-11-25 13:59:40,2801.17,113.75,0.00,0.00
2024-11-25 13:59:45,2806.18,113.75,0.00,0.00
2024-11-25 13:59:50,2811.21,113.50,0.00,0.00
2024-11-25 13:59:55,2816.31,114.00,0.00,0.00
2024-11-25 14:00:00,2821.31,113.75,0.00,0.00
2024-11-25 14:00:05,2826.32,113.50,0.00,0.00
2024-11-25 14:00:10,2831.33,114.25,0.00,0.00
2024-11-25 14:00:15,2836.34,114.25,0.00,0.00
2024-11-25 14:00:20,2841.35,114.50,0.00,0.00
2024-11-25 14:00:25,2846.36,114.25,0.00,0.00
2024-11-25 14:00:30,2851.39,114.00,0.00,0.00
2024-11-25 14:00:35,2856.48,114.75,0.00,0.00
2024-11-25 14:00:40,2861.50,115.00,0.00,0.00
2024-11-25 14:00:45,2866.51,115.00,0.00,0.00
2024-11-25 14:00:50,2871.55,114.75,0.00,0.00
2024-11-25 14:00:55,2876.63,115.00,0.00,0.00
2024-11-25 14:01:00,2881.66,115.25,0.00,0.00
2024-11-25 14:01:05,2886.70,115.75,0.00,0.00
2024-11-25 14:01:10,2891.78,115.50,0.00,0.00
2024-11-25 14:01:15,2896.78,116.00,0.00,0.00
2024-11-25 14:01:20,2901.79,115.50,0.00,0.00
2024-11-25 14:01:25,2906.81,116.25,0.00,0.00
2024-11-25 14:01:30,2911.85,116.00,0.00,0.00
2024-11-25 14:01:35,2916.85,116.25,0.00,0.00
2024-11-25 14:01:41,2921.95,116.25,0.00,0.00
2024-11-25 14:01:46,2926.95,116.50,0.00,0.00
2024-11-25 14:01:51,2931.96,117.00,0.00,0.00
2024-11-25 14:01:56,2937.00,116.75,0.00,0.00
2024-11-25 14:02:01,2942.10,117.00,0.00,0.00
2024-11-25 14:02:06,2947.10,117.00,0.00,0.00
2024-11-25 14:02:11,2952.14,117.50,0.00,0.00
2024-11-25 14:02:16,2957.23,117.50,0.00,0.00
2024-11-25 14:02:21,2962.25,117.75,0.00,0.00
2024-11-25 14:02:26,2967.35,117.75,0.00,0.00
2024-11-25 14:02:31,2972.36,117.75,0.00,0.00
2024-11-25 14:02:36,2977.38,117.25,0.00,0.00
2024-11-25 14:02:41,2982.48,118.00,0.00,0.00
2024-11-25 14:02:46,2987.49,117.75,0.00,0.00
2024-11-25 14:02:51,2992.56,118.25,0.00,0.00
2024-11-25 14:02:56,2997.62,117.75,0.00,0.00
2024-11-25 14:03:01,3002.64,118.50,0.00,0.00
2024-11-25 14:03:06,3007.65,118.50,0.00,0.00
2024-11-25 14:03:11,3012.75,117.75,0.00,0.00
2024-11-25 14:03:16,3017.77,119.00,0.00,0.00
2024-11-25 14:03:21,3022.77,118.75,0.00,0.00
2024-11-25 14:03:26,3027.80,118.50,0.00,0.00
2024-11-25 14:03:31,3032.90,118.75,0.00,0.00
2024-11-25 14:03:36,3037.91,119.00,0.00,0.00
2024-11-25 14:03:42,3042.94,118.50,0.00,0.00
2024-11-25 14:03:47,3047.95,119.00,0.00,0.00
2024-11-25 14:03:52,3053.04,119.25,0.00,0.00
2024-11-25 14:03:57,3058.05,119.50,0.00,0.00
2024-11-25 14:04:02,3063.07,119.75,0.00,0.00
2024-11-25 14:04:07,3068.17,119.75,0.00,0.00
2024-11-25 14:04:12,3073.20,119.75,0.00,0.00
2024-11-25 14:04:17,3078.30,119.75,0.00,0.00
2024-11-25 14:04:22,3083.33,119.75,0.00,0.00
2024-11-25 14:04:27,3088.42,119.75,0.00,0.00
2024-11-25 14:04:32,3093.45,119.00,0.00,0.00
2024-11-25 14:04:37,3098.55,120.00,0.00,0.00
2024-11-25 14:04:42,3103.58,120.00,0.00,0.00
2024-11-25 14:04:47,3108.68,119.75,0.00,0.00
2024-11-25 14:04:52,3113.77,119.25,0.00,0.00
2024-11-25 14:04:57,3118.81,119.50,0.00,0.00
2024-11-25 14:05:02,3123.82,120.00,0.00,0.00
2024-11-25 14:05:07,3128.83,120.00,0.00,0.00
2024-11-25 14:05:12,3133.92,120.25,0.00,0.00
2024-11-25 14:05:17,3138.93,119.75,0.00,0.00
2024-11-25 14:05:23,3143.94,120.25,0.00,0.00
2024-11-25 14:05:28,3148.96,119.50,0.00,0.00
2024-11-25 14:05:33,3153.96,120.25,0.00,0.00
2024-11-25 14:05:38,3158.96,120.25,0.00,0.00
2024-11-25 14:05:43,3163.98,120.00,0.00,0.00
2024-11-25 14:05:48,3168.99,120.25,0.00,0.00
2024-11-25 14:05:53,3174.02,120.00,0.00,0.00
2024-11-25 14:05:58,3179.02,120.25,0.00,0.00
2024-11-25 14:06:03,3184.03,120.25,0.00,0.00
2024-11-25 14:06:08,3189.04,119.75,0.00,0.00
2024-11-25 14:06:13,3194.06,120.00,0.00,0.00
2024-11-25 14:06:18,3199.07,120.00,0.00,0.00
2024-11-25 14:06:23,3204.08,120.00,0.00,0.00
2024-11-25 14:06:28,3209.11,120.00,0.00,0.00
2024-11-25 14:06:33,3214.21,119.50,0.00,0.00
2024-11-25 14:06:38,3219.22,119.75,0.00,0.00
2024-11-25 14:06:43,3224.23,120.00,0.00,0.00
2024-11-25 14:06:48,3229.24,120.00,0.00,0.00
2024-11-25 14:06:53,3234.28,119.75,0.00,0.00
2024-11-25 14:06:58,3239.37,119.75,0.00,0.00
2024-11-25 14:07:03,3244.37,119.75,0.00,0.00
2024-11-25 14:07:08,3249.38,118.75,0.00,0.00
2024-11-25 14:07:13,3254.40,119.75,0.00,0.00
2024-11-25 14:07:18,3259.41,120.00,0.00,0.00
2024-11-25 14:07:23,3264.45,119.75,0.00,0.00
2024-11-25 14:07:28,3269.53,119.50,0.00,0.00
2024-11-25 14:07:33,3274.54,119.50,0.00,0.00
2024-11-25 14:07:38,3279.55,119.00,0.00,0.00
2024-11-25 14:07:43,3284.57,119.00,0.00,0.00
2024-11-25 14:07:48,3289.67,119.50,0.00,0.00
2024-11-25 14:07:53,3294.69,119.50,0.00,0.00
2024-11-25 14:07:58,3299.73,119.25,0.00,0.00
2024-11-25 14:08:03,3304.81,119.00,0.00,0.00
2024-11-25 14:08:08,3309.82,119.00,0.00,0.00
2024-11-25 14:08:13,3314.83,119.25,0.00,0.00
2024-11-25 14:08:18,3319.85,119.00,0.00,0.00
2024-11-25 14:08:23,3324.85,119.00,0.00,0.00
2024-11-25 14:08:28,3329.85,119.00,0.00,0.00
2024-11-25 14:08:33,3334.88,118.50,0.00,0.00
2024-11-25 14:08:38,3339.90,119.00,0.00,0.00
2024-11-25 14:08:44,3345.00,118.75,0.00,0.00
2024-11-25 14:08:49,3350.05,118.75,0.00,0.00
2024-11-25 14:08:54,3355.12,118.50,0.00,0.00
2024-11-25 14:08:59,3360.15,118.00,0.00,0.00
2024-11-25 14:09:04,3365.20,118.50,0.00,0.00
2024-11-25 14:09:09,3370.28,118.00,0.00,0.00
2024-11-25 14:09:14,3375.29,118.00,0.00,0.00
2024-11-25 14:09:19,3380.29,118.25,0.00,0.00
2024-11-25 14:09:24,3385.39,118.00,0.00,0.00
2024-11-25 14:09:29,3390.42,117.75,0.00,0.00
2024-11-25 14:09:34,3395.51,117.50,0.00,0.00
2024-11-25 14:09:39,3400.53,118.25,0.00,0.00
2024-11-25 14:09:44,3405.53,118.00,0.00,0.00
2024-11-25 14:09:49,3410.55,117.50,0.00,0.00
2024-11-25 14:09:54,3415.56,117.75,0.00,0.00
2024-11-25 14:09:59,3420.65,117.75,0.00,0.00
2024-11-25 14:10:04,3425.69,117.75,0.00,0.00
2024-11-25 14:10:09,3430.69,117.25,0.00,0.00
2024-11-25 14:10:14,3435.73,117.00,0.00,0.00
2024-11-25 14:10:19,3440.73,117.50,0.00,0.00
2024-11-25 14:10:24,3445.75,117.25,0.00,0.00
2024-11-25 14:10:29,3450.84,117.25,0.00,0.00
2024-11-25 14:10:35,3455.93,117.25,0.00,0.00
2024-11-25 14:10:40,3460.96,117.00,0.00,0.00
2024-11-25 14:10:45,3465.97,117.00,0.00,0.00
2024-11-25 14:10:50,3471.00,117.00,0.00,0.00
2024-11-25 14:10:55,3476.00,117.00,0.00,0.00
2024-11-25 14:11:00,3481.02,116.75,0.00,0.00
2024-11-25 14:11:05,3486.11,116.25,0.00,0.00
2024-11-25 14:11:10,3491.21,116.50,0.00,0.00
2024-11-25 14:11:15,3496.25,116.25,0.00,0.00
2024-11-25 14:11:20,3501.26,116.50,0.00,0.00
2024-11-25 14:11:25,3506.27,116.25,0.00,0.00
2024-11-25 14:11:30,3511.31,116.25,0.00,0.00
2024-11-25 14:11:35,3516.40,116.00,0.00,0.00
2024-11-25 14:11:40,3521.41,116.00,0.00,0.00
2024-11-25 14:11:45,3526.41,115.75,0.00,0.00
2024-11-25 14:11:50,3531.43,116.00,0.00,0.00
2024-11-25 14:11:55,3536.43,115.50,0.00,0.00
2024-11-25 14:12:00,3541.45,116.00,0.00,0.00
2024-11-25 14:12:05,3546.46,115.50,0.00,0.00
2024-11-25 14:12:10,3551.49,115.50,0.00,0.00
2024-11-25 14:12:15,3556.57,115.50,0.00,0.00
2024-11-25 14:12:20,3561.59,115.50,0.00,0.00
2024-11-25 14:12:25,3566.61,115.75,0.00,0.00
2024-11-25 14:12:30,3571.71,115.25,0.00,0.00
2024-11-25 14:12:35,3576.72,115.50,0.00,0.00
2024-11-25 14:12:40,3581.73,115.25,0.00,0.00
2024-11-25 14:12:45,3586.75,115.00,0.00,0.00
2024-11-25 14:12:50,3591.76,114.25,0.00,0.00
2024-11-25 14:12:55,3596.83,115.00,0.00,0.00
2024-11-25 14:13:00,3601.88,114.50,0.00,0.00
2024-11-25 14:13:05,3606.89,114.00,0.00,0.00
2024-11-25 14:13:10,3611.89,114.50,0.00,0.00
2024-11-25 14:13:15,3616.91,114.50,0.00,0.00
2024-11-25 14:13:20,3621.92,114.25,0.00,0.00
2024-11-25 14:13:26,3626.94,114.00,0.00,0.00
2024-11-25 14:13:31,3632.04,114.25,0.00,0.00
2024-11-25 14:13:36,3637.05,114.25,0.00,0.00
2024-11-25 14:13:41,3642.06,113.75,0.00,0.00
2024-11-25 14:13:46,3647.08,114.00,0.00,0.00
2024-11-25 14:13:51,3652.12,113.75,0.00,0.00
2024-11-25 14:13:56,3657.21,113.75,0.00,0.00
2024-11-25 14:14:01,3662.22,113.75,0.00,0.00
2024-11-25 14:14:06,3667.25,113.50,0.00,0.00
2024-11-25 14:14:11,3672.26,113.50,0.00,0.00
2024-11-25 14:14:16,3677.35,113.00,0.00,0.00
2024-11-25 14:14:21,3682.38,113.00,0.00,0.00
2024-11-25 14:14:26,3687.41,113.25,0.00,0.00
2024-11-25 14:14:31,3692.50,113.25,0.00,0.00
2024-11-25 14:14:36,3697.59,113.25,0.00,0.00
2024-11-25 14:14:41,3702.63,113.00,0.00,0.00
2024-11-25 14:14:46,3707.72,112.25,0.00,0.00
2024-11-25 14:14:51,3712.72,113.00,0.00,0.00
2024-11-25 14:14:56,3717.75,113.25,0.00,0.00
2024-11-25 14:15:01,3722.76,113.25,0.00,0.00
2024-11-25 14:15:06,3727.77,113.00,0.00,0.00
2024-11-25 14:15:11,3732.78,113.00,0.00,0.00
2024-11-25 14:15:16,3737.79,113.00,0.00,0.00
2024-11-25 14:15:21,3742.83,113.25,0.00,0.00
2024-11-25 14:15:26,3747.92,113.00,0.00,0.00
2024-11-25 14:15:31,3752.93,113.00,0.00,0.00
2024-11-25 14:15:37,3758.03,113.25,0.00,0.00
2024-11-25 14:15:42,3763.06,112.75,0.00,0.00
2024-11-25 14:15:47,3768.15,113.25,0.00,0.00
2024-11-25 14:15:52,3773.18,113.00,0.00,0.00
2024-11-25 14:15:57,3778.19,112.75,0.00,0.00
2024-11-25 14:16:02,3783.28,112.75,0.00,0.00
2024-11-25 14:16:07,3788.29,113.25,0.00,0.00
2024-11-25 14:16:12,3793.30,113.50,0.00,0.00
2024-11-25 14:16:17,3798.33,113.75,0.00,0.00
2024-11-25 14:16:22,3803.42,113.75,0.00,0.00
2024-11-25 14:16:27,3808.45,113.75,0.00,0.00
2024-11-25 14:16:32,3813.54,113.50,0.00,0.00
2024-11-25 14:16:37,3818.56,113.75,0.00,0.00
2024-11-25 14:16:42,3823.66,114.25,0.00,0.00
2024-11-25 14:16:47,3828.75,114.25,0.00,0.00
2024-11-25 14:16:52,3833.80,113.75,0.00,0.00
2024-11-25 14:16:57,3838.83,114.50,0.00,0.00
2024-11-25 14:17:02,3843.88,114.75,0.00,0.00
2024-11-25 14:17:08,3848.94,114.50,0.00,0.00
2024-11-25 14:17:13,3853.95,115.25,0.00,0.00
2024-11-25 14:17:18,3858.98,114.75,0.00,0.00
2024-11-25 14:17:23,3864.08,115.25,0.00,0.00
2024-11-25 14:17:28,3869.18,115.25,0.00,0.00
2024-11-25 14:17:33,3874.19,115.50,0.00,0.00
2024-11-25 14:17:38,3879.20,115.50,0.00,0.00
2024-11-25 14:17:43,3884.24,116.00,0.00,0.00
2024-11-25 14:17:48,3889.33,115.75,0.00,0.00
2024-11-25 14:17:53,3894.36,116.25,0.00,0.00
2024-11-25 14:17:58,3899.45,116.25,0.00,0.00
2024-11-25 14:18:03,3904.46,116.25,0.00,0.00
2024-11-25 14:18:08,3909.48,116.75,0.00,0.00
2024-11-25 14:18:13,3914.48,116.50,0.00,0.00
2024-11-25 14:18:18,3919.49,116.75,0.00,0.00
2024-11-25 14:18:23,3924.50,117.00,0.00,0.00
2024-11-25 14:18:28,3929.52,117.25,0.00,0.00
2024-11-25 14:18:33,3934.53,117.25,0.00,0.00
2024-11-25 14:18:38,3939.54,117.75,0.00,0.00
2024-11-25 14:18:43,3944.57,118.00,0.00,0.00
2024-11-25 14:18:48,3949.58,118.00,0.00,0.00
2024-11-25 14:18:53,3954.68,118.00,0.00,0.00
2024-11-25 14:18:58,3959.71,118.25,0.00,0.00
2024-11-25 14:19:03,3964.78,118.00,0.00,0.00
2024-11-25 14:19:08,3969.81,118.25,0.00,0.00
2024-11-25 14:19:13,3974.90,119.00,0.00,0.00
2024-11-25 14:19:18,3979.92,118.50,0.00,0.00
2024-11-25 14:19:23,3984.93,118.50,0.00,0.00
2024-11-25 14:19:29,3989.94,119.00,0.00,0.00
2024-11-25 14:19:34,3994.95,119.00,0.00,0.00
2024-11-25 14:19:39,4000.03,119.25,0.00,0.00
2024-11-25 14:19:44,4005.07,119.25,0.00,0.00
2024-11-25 14:19:49,4010.10,119.75,0.00,0.00
2024-11-25 14:19:54,4015.12,119.75,0.00,0.00
2024-11-25 14:19:59,4020.14,119.75,0.00,0.00
2024-11-25 14:20:04,4025.16,119.75,0.00,0.00
2024-11-25 14:20:09,4030.17,120.00,0.00,0.00
2024-11-25 14:20:14,4035.27,120.00,0.00,0.00
2024-11-25 14:20:19,4040.27,120.25,0.00,0.00
2024-11-25 14:20:24,4045.29,120.00,0.00,0.00
2024-11-25 14:20:29,4050.37,120.25,0.00,0.00
2024-11-25 14:20:34,4055.39,120.50,0.00,0.00
2024-11-25 14:20:39,4060.42,120.75,0.00,0.00
2024-11-25 14:20:44,4065.42,120.75,0.00,0.00
2024-11-25 14:20:49,4070.43,120.75,0.00,0.00
2024-11-25 14:20:54,4075.44,120.75,0.00,0.00
2024-11-25 14:20:59,4080.45,120.75,0.00,0.00
2024-11-25 14:21:04,4085.47,120.75,0.00,0.00
2024-11-25 14:21:09,4090.47,121.00,0.00,0.00
2024-11-25 14:21:14,4095.48,120.75,0.00,0.00
2024-11-25 14:21:19,4100.48,121.50,0.00,0.00
2024-11-25 14:21:24,4105.51,121.50,0.00,0.00
2024-11-25 14:21:29,4110.51,121.25,0.00,0.00
2024-11-25 14:21:34,4115.55,121.00,0.00,0.00
2024-11-25 14:21:39,4120.64,121.50,0.00,0.00
2024-11-25 14:21:44,4125.65,120.75,0.00,0.00
2024-11-25 14:21:49,4130.66,121.50,0.00,0.00
2024-11-25 14:21:54,4135.67,121.50,0.00,0.00
2024-11-25 14:21:59,4140.70,121.75,0.00,0.00
2024-11-25 14:22:04,4145.71,121.25,0.00,0.00
2024-11-25 14:22:09,4150.74,121.25,0.00,0.00
2024-11-25 14:22:14,4155.80,121.50,0.00,0.00
2024-11-25 14:22:19,4160.86,121.25,0.00,0.00
2024-11-25 14:22:25,4165.96,121.75,0.00,0.00
2024-11-25 14:22:30,4171.06,121.75,0.00,0.00
2024-11-25 14:22:35,4176.07,121.25,0.00,0.00
2024-11-25 14:22:40,4181.17,121.75,0.00,0.00
2024-11-25 14:22:45,4186.19,121.75,0.00,0.00
2024-11-25 14:22:50,4191.20,121.75,0.00,0.00
2024-11-25 14:22:55,4196.20,121.50,0.00,0.00
2024-11-25 14:23:00,4201.22,121.50,0.00,0.00
2024-11-25 14:23:05,4206.23,121.50,0.00,0.00
2024-11-25 14:23:10,4211.25,121.50,0.00,0.00
2024-11-25 14:23:15,4216.27,121.75,0.00,0.00
2024-11-25 14:23:20,4221.37,121.50,0.00,0.00
2024-11-25 14:23:25,4226.38,121.25,0.00,0.00
2024-11-25 14:23:30,4231.48,122.00,0.00,0.00
2024-11-25 14:23:35,4236.49,121.75,0.00,0.00
2024-11-25 14:23:40,4241.55,121.75,0.00,0.00
2024-11-25 14:23:45,4246.62,121.25,0.00,0.00
2024-11-25 14:23:50,4251.64,121.75,0.00,0.00
2024-11-25 14:23:55,4256.67,121.00,0.00,0.00
2024-11-25 14:24:00,4261.77,121.25,0.00,0.00
2024-11-25 14:24:05,4266.77,121.25,0.00,0.00
2024-11-25 14:24:10,4271.81,121.25,0.00,0.00
2024-11-25 14:24:15,4276.89,121.25,0.00,0.00
2024-11-25 14:24:20,4281.90,121.00,0.00,0.00
2024-11-25 14:24:25,4286.92,121.25,0.00,0.00
2024-11-25 14:24:30,4291.93,120.75,0.00,0.00
2024-11-25 14:24:36,4296.98,120.75,0.00,0.00
2024-11-25 14:24:41,4302.05,121.00,0.00,0.00
2024-11-25 14:24:46,4307.06,121.25,0.00,0.00
2024-11-25 14:24:51,4312.10,121.00,0.00,0.00
2024-11-25 14:24:56,4317.19,120.50,0.00,0.00
2024-11-25 14:25:01,4322.28,121.00,0.00,0.00
2024-11-25 14:25:06,4327.30,120.75,0.00,0.00
2024-11-25 14:25:11,4332.33,121.00,0.00,0.00
2024-11-25 14:25:16,4337.33,120.75,0.00,0.00
2024-11-25 14:25:21,4342.34,120.50,0.00,0.00
2024-11-25 14:25:26,4347.37,120.25,0.00,0.00
2024-11-25 14:25:31,4352.46,120.50,0.00,0.00
2024-11-25 14:25:36,4357.47,120.25,0.00,0.00
2024-11-25 14:25:41,4362.49,120.50,0.00,0.00
2024-11-25 14:25:46,4367.50,119.75,0.00,0.00
2024-11-25 14:25:51,4372.52,119.75,0.00,0.00
2024-11-25 14:25:56,4377.54,120.00,0.00,0.00
2024-11-25 14:26:01,4382.62,120.00,0.00,0.00
2024-11-25 14:26:06,4387.63,119.75,0.00,0.00
2024-11-25 14:26:11,4392.64,119.50,0.00,0.00
2024-11-25 14:26:16,4397.67,119.75,0.00,0.00
2024-11-25 14:26:21,4402.77,119.75,0.00,0.00
2024-11-25 14:26:26,4407.83,119.25,0.00,0.00
2024-11-25 14:26:31,4412.90,119.50,0.00,0.00
2024-11-25 14:26:37,4418.00,119.25,0.00,0.00
2024-11-25 14:26:42,4423.02,119.00,0.00,0.00
2024-11-25 14:26:47,4428.04,119.25,0.00,0.00
2024-11-25 14:26:52,4433.04,119.00,0.00,0.00
2024-11-25 14:26:57,4438.07,118.75,0.00,0.00
2024-11-25 14:27:02,4443.17,119.25,0.00,0.00
2024-11-25 14:27:07,4448.20,119.00,0.00,0.00
2024-11-25 14:27:12,4453.21,119.00,0.00,0.00
2024-11-25 14:27:17,4458.21,118.75,0.00,0.00
2024-11-25 14:27:22,4463.31,118.75,0.00,0.00
2024-11-25 14:27:27,4468.33,118.25,0.00,0.00
2024-11-25 14:27:32,4473.34,118.50,0.00,0.00
2024-11-25 14:27:37,4478.44,118.75,0.00,0.00
2024-11-25 14:27:42,4483.46,118.25,0.00,0.00
2024-11-25 14:27:47,4488.46,118.50,0.00,0.00
2024-11-25 14:27:52,4493.49,118.50,0.00,0.00
2024-11-25 14:27:57,4498.58,118.00,0.00,0.00
2024-11-25 14:28:02,4503.60,117.75,0.00,0.00
2024-11-25 14:28:07,4508.62,118.00,0.00,0.00
2024-11-25 14:28:12,4513.62,118.00,0.00,0.00
2024-11-25 14:28:17,4518.64,117.75,0.00,0.00
2024-11-25 14:28:22,4523.74,118.00,0.00,0.00
2024-11-25 14:28:27,4528.75,118.00,0.00,0.00
2024-11-25 14:28:32,4533.79,117.75,0.00,0.00
2024-11-25 14:28:37,4538.88,117.50,0.00,0.00
2024-11-25 14:28:42,4543.88,117.50,0.00,0.00
2024-11-25 14:28:47,4548.90,117.00,0.00,0.00
2024-11-25 14:28:53,4553.94,117.00,0.00,0.00
2024-11-25 14:28:58,4558.95,117.25,0.00,0.00
2024-11-25 14:29:03,4563.95,117.25,0.00,0.00
2024-11-25 14:29:08,4569.05,117.25,0.00,0.00
2024-11-25 14:29:13,4574.07,116.75,0.00,0.00
2024-11-25 14:29:18,4579.10,117.00,0.00,0.00
2024-11-25 14:29:23,4584.10,116.75,0.00,0.00
2024-11-25 14:29:28,4589.12,116.50,0.00,0.00
2024-11-25 14:29:33,4594.20,116.50,0.00,0.00
2024-11-25 14:29:38,4599.21,116.00,0.00,0.00
2024-11-25 14:29:43,4604.22,116.00,0.00,0.00
2024-11-25 14:29:48,4609.24,116.25,0.00,0.00
2024-11-25 14:29:53,4614.25,115.75,0.00,0.00
2024-11-25 14:29:58,4619.25,115.50,0.00,0.00
2024-11-25 14:30:03,4624.34,116.00,0.00,0.00
2024-11-25 14:30:08,4629.38,115.75,0.00,0.00
2024-11-25 14:30:13,4634.40,115.50,0.00,0.00
2024-11-25 14:30:18,4639.50,115.75,0.00,0.00
2024-11-25 14:30:23,4644.52,115.00,0.00,0.00
2024-11-25 14:30:28,4649.55,115.50,0.00,0.00
2024-11-25 14:30:33,4654.56,115.50,0.00,0.00
2024-11-25 14:30:38,4659.57,115.25,0.00,0.00
2024-11-25 14:30:43,4664.58,114.75,0.00,0.00
2024-11-25 14:30:48,4669.58,115.25,0.00,0.00
2024-11-25 14:30:53,4674.61,115.00,0.00,0.00
2024-11-25 14:30:58,4679.67,115.00,0.00,0.00
2024-11-25 14:31:03,4684.71,114.50,0.00,0.00
2024-11-25 14:31:08,4689.75,115.00,0.00,0.00
2024-11-25 14:31:13,4694.83,114.50,0.00,0.00
2024-11-25 14:31:18,4699.84,114.00,0.00,0.00
2024-11-25 14:31:23,4704.85,114.25,0.00,0.00
2024-11-25 14:31:28,4709.86,114.25,0.00,0.00
2024-11-25 14:31:33,4714.89,114.00,0.00,0.00
2024-11-25 14:31:39,4719.98,114.00,0.00,0.00
